   1.0356560928   -1.3385193954    3.5413210383
  -2.4023080852   -1.8328240197    3.5413210383
   1.9240194206   -2.3707045235    2.6653779965
   1.6769887633   -1.2883924972    2.6653779965
  -3.0649300549   -2.3707045235    2.6653779965
  -2.1257348772   -4.3209634057    2.6653779965
   1.6769887633   -3.4530165499    2.6653779965
  -0.5704553172   -5.0707045235    1.6321327291
   0.4627899502   -4.8651792613    1.6321327291
  -0.0153824688   -4.8026375716    0.5988874617
  -0.7591459088   -0.9633170965    4.3008268081
   0.3342411138   -0.9633170965    4.0512683553
  -0.2124523975   -0.0164161587    4.0512683553
  -1.3058394200   -0.0164161587    4.0512683553
  -1.8525329313   -0.9633170965    4.0512683553
   1.2110694271   -0.9633170965    3.3520211088
   0.8983047029    0.1018617333    3.3520211088
  -2.6495536800   -0.4082432924    3.3520211088
  -2.6495536800   -1.5183909005    3.3520211088
   1.6976724299   -0.9633170965    2.3415795617
   1.4543709285    0.1026564307    2.3415795617
  -3.2159642475   -0.9633170965    2.3415795617
  -3.3825101217   -0.3008804796    1.6385621151
   1.8119646161   -0.3008804796    0.6053168477
  -3.5880353839   -0.3008804796    0.6053168477
  -3.3825101217   -1.3341257470    0.6053168477
   1.3594086966    0.7814315467   -0.4279284197
  -3.3825101217   -0.3008804796   -0.4279284197
  -3.0697130783   -1.8781940287    0.0575245304
   1.6006220977   -0.8122205016   -1.0639809767
   1.3573205963    0.2537530255   -1.0639809767
  -3.3130145797   -0.8122205016   -1.0639809767
  -3.0697130783   -1.8781940287   -1.0639809767
  -2.3879974202   -2.7330384255   -1.0639809767
  -1.4028897523   -3.2074412751   -1.0639809767
  -0.3095027297   -3.2074412751   -1.0639809767
   0.6756049382   -2.7330384255   -1.0639809767
   1.3573205963   -1.8781940287   -1.0639809767
   1.1140190948   -0.8122205016   -2.0744225238
   0.8012543707    0.2529583281   -2.0744225238
  -2.7466040122   -0.2571466975   -2.0744225238
  -2.7466040122   -1.3672943057   -2.0744225238
  -2.1464129018   -2.3012099030   -2.0744225238
  -1.1365871179   -2.7623818861   -2.0744225238
  -0.0377392117   -2.6043914088   -2.0744225238
   0.8012543707   -1.8773993313   -2.0744225238
   0.2371907816   -0.8122205016   -2.7736697703
  -0.3095027297    0.1346804361   -2.7736697703
  -1.4028897523    0.1346804361   -2.7736697703
  -1.9495832636   -0.8122205016   -2.7736697703
  -1.4028897523   -1.7591214393   -2.7736697703
  -0.3095027297   -1.7591214393   -2.7736697703
  -0.8561962410   -0.8122205016   -3.0232282231
   0.8457686612    1.0236201257    2.7704882617
  -2.8952724160    0.4857396218    2.7704882617
   1.4310550898    1.0236201257    1.8945452199
   1.1840244325    2.1059321520    1.8945452199
   0.4918599120    2.9738790079    1.8945452199
  -3.3108637285    2.1059321520    1.8945452199
  -3.5578943858    1.0236201257    1.8945452199
  -3.3108637285   -0.0586919007    1.8945452199
   1.6365803520    1.0236201257    0.8612999525
   1.4310550898    2.0568653931    0.8612999525
  -3.7634196480    1.0236201257    0.8612999525
   1.4310550898    1.0236201257   -0.1719453149
  -2.5014437693    3.4390370632    1.7305013896
  -2.8064708719    3.9464276934    0.8545583478
