source_directory,source_record_id,observation_id,formulation_id,sample_id,record_kind,component_name,component_role,property_name,value,unit,uncertainty_value,uncertainty_type,condition_name,condition_value,condition_unit,target_origin,data_origin,reduction_level,method_or_test_protocol,fidelity_level,gold_admission_status,mapping_status,protocol_status,potential_weight_ceiling,current_weight_materialized,training_weight,split_group,source_locator,file_sha256,license,citation_keys,notes
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_9,recycled-pu:RPUF_0:RPUF1_compression_Specimen_9:stress-at-10pct,RPUF_0,RPUF1_compression_Specimen_9,derived_scalar,,,compressive_stress_at_10_percent_strain,0.112954727273,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_9.csv#interpolated_strain=0.1,a5e9129d8c97c64b35b02a568a1af2906018372949110936ec2f82fb43eb98f1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_9,recycled-pu:RPUF_0:RPUF1_compression_Specimen_9:stress-at-25pct,RPUF_0,RPUF1_compression_Specimen_9,derived_scalar,,,compressive_stress_at_25_percent_strain,0.237453243243,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_9.csv#interpolated_strain=0.25,a5e9129d8c97c64b35b02a568a1af2906018372949110936ec2f82fb43eb98f1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_1,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_1:stress-at-10pct,RPUF_1.5,RPUF2_compression_Specimen_1,derived_scalar,,,compressive_stress_at_10_percent_strain,0.10352,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_1.csv#interpolated_strain=0.1,4389a9cf11a768aac6b34c1cddaa5090085004ee3c8a144d62e469ef8f12f0d6,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_1,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_1:stress-at-25pct,RPUF_1.5,RPUF2_compression_Specimen_1,derived_scalar,,,compressive_stress_at_25_percent_strain,0.19285,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_1.csv#interpolated_strain=0.25,4389a9cf11a768aac6b34c1cddaa5090085004ee3c8a144d62e469ef8f12f0d6,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_2,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_2:stress-at-10pct,RPUF_1.5,RPUF2_compression_Specimen_2,derived_scalar,,,compressive_stress_at_10_percent_strain,0.09362,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_2.csv#interpolated_strain=0.1,6cfbda510d54ef2e1aa0caa774cdec046dc14fd9ee15b18a10e9c8a12c3b58a7,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_2,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_2:stress-at-25pct,RPUF_1.5,RPUF2_compression_Specimen_2,derived_scalar,,,compressive_stress_at_25_percent_strain,0.179105,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_2.csv#interpolated_strain=0.25,6cfbda510d54ef2e1aa0caa774cdec046dc14fd9ee15b18a10e9c8a12c3b58a7,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_3,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_3:stress-at-10pct,RPUF_1.5,RPUF2_compression_Specimen_3,derived_scalar,,,compressive_stress_at_10_percent_strain,0.090606,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_3.csv#interpolated_strain=0.1,68945e70696121eba9695b1af58b78cd9aff2984fefbdee7870d343288439fdf,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_3,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_3:stress-at-25pct,RPUF_1.5,RPUF2_compression_Specimen_3,derived_scalar,,,compressive_stress_at_25_percent_strain,0.1666,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_3.csv#interpolated_strain=0.25,68945e70696121eba9695b1af58b78cd9aff2984fefbdee7870d343288439fdf,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_4,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_4:stress-at-10pct,RPUF_1.5,RPUF2_compression_Specimen_4,derived_scalar,,,compressive_stress_at_10_percent_strain,0.0955794736842,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_4.csv#interpolated_strain=0.1,76d44755333cfe093e93e59c1faec151c33b86e2bcebc930db1f313e756609c3,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_4,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_4:stress-at-25pct,RPUF_1.5,RPUF2_compression_Specimen_4,derived_scalar,,,compressive_stress_at_25_percent_strain,0.17742626087,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_4.csv#interpolated_strain=0.25,76d44755333cfe093e93e59c1faec151c33b86e2bcebc930db1f313e756609c3,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_5,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_5:stress-at-10pct,RPUF_1.5,RPUF2_compression_Specimen_5,derived_scalar,,,compressive_stress_at_10_percent_strain,0.0654172649573,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_5.csv#interpolated_strain=0.1,d7d11c4d2cd16ae26eec185d5a856fcf9ec73ed0954325f84f2397a55a912c48,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_5,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_5:stress-at-25pct,RPUF_1.5,RPUF2_compression_Specimen_5,derived_scalar,,,compressive_stress_at_25_percent_strain,0.171850909091,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_5.csv#interpolated_strain=0.25,d7d11c4d2cd16ae26eec185d5a856fcf9ec73ed0954325f84f2397a55a912c48,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_6,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_6:stress-at-10pct,RPUF_1.5,RPUF2_compression_Specimen_6,derived_scalar,,,compressive_stress_at_10_percent_strain,0.0813654385965,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_6.csv#interpolated_strain=0.1,a6af4b019beedae39f65a5857579e46501b27f66548a29a70b07b933079c9505,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_1.5:RPUF2_compression_Specimen_6,recycled-pu:RPUF_1.5:RPUF2_compression_Specimen_6:stress-at-25pct,RPUF_1.5,RPUF2_compression_Specimen_6,derived_scalar,,,compressive_stress_at_25_percent_strain,0.168103076923,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF15_compression_RawData/RPUF2_compression_Specimen_6.csv#interpolated_strain=0.25,a6af4b019beedae39f65a5857579e46501b27f66548a29a70b07b933079c9505,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_1,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_1:stress-at-10pct,RPUF_3.0,RPUF3_compression_Specimen_1,derived_scalar,,,compressive_stress_at_10_percent_strain,0.0717272727273,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_1.csv#interpolated_strain=0.1,d6a654043110e28b390cd3e04bc0990c2bd8c4e20c728bc811710a2d37b05ad3,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_1,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_1:stress-at-25pct,RPUF_3.0,RPUF3_compression_Specimen_1,derived_scalar,,,compressive_stress_at_25_percent_strain,0.16496,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_1.csv#interpolated_strain=0.25,d6a654043110e28b390cd3e04bc0990c2bd8c4e20c728bc811710a2d37b05ad3,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_2,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_2:stress-at-10pct,RPUF_3.0,RPUF3_compression_Specimen_2,derived_scalar,,,compressive_stress_at_10_percent_strain,0.07863,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_2.csv#interpolated_strain=0.1,76d3f08c765b080cd582e302ec626180ebcfedf364f17675176d5af7632ea4c0,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_2,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_2:stress-at-25pct,RPUF_3.0,RPUF3_compression_Specimen_2,derived_scalar,,,compressive_stress_at_25_percent_strain,0.180372030075,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_2.csv#interpolated_strain=0.25,76d3f08c765b080cd582e302ec626180ebcfedf364f17675176d5af7632ea4c0,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_3,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_3:stress-at-10pct,RPUF_3.0,RPUF3_compression_Specimen_3,derived_scalar,,,compressive_stress_at_10_percent_strain,0.086722481203,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_3.csv#interpolated_strain=0.1,687b467dc17f8a8d85caf61d8070b86384fbcb485e5ea716e443455489389bf3,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_3,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_3:stress-at-25pct,RPUF_3.0,RPUF3_compression_Specimen_3,derived_scalar,,,compressive_stress_at_25_percent_strain,0.188667089552,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_3.csv#interpolated_strain=0.25,687b467dc17f8a8d85caf61d8070b86384fbcb485e5ea716e443455489389bf3,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_4,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_4:stress-at-10pct,RPUF_3.0,RPUF3_compression_Specimen_4,derived_scalar,,,compressive_stress_at_10_percent_strain,0.0775138297872,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_4.csv#interpolated_strain=0.1,04393cca7f6c5e695c6069a8e90154cd22b7e2b00be91be8701f761aecdc59f0,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_4,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_4:stress-at-25pct,RPUF_3.0,RPUF3_compression_Specimen_4,derived_scalar,,,compressive_stress_at_25_percent_strain,0.167394225352,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_4.csv#interpolated_strain=0.25,04393cca7f6c5e695c6069a8e90154cd22b7e2b00be91be8701f761aecdc59f0,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_5,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_5:stress-at-10pct,RPUF_3.0,RPUF3_compression_Specimen_5,derived_scalar,,,compressive_stress_at_10_percent_strain,0.071728,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_5.csv#interpolated_strain=0.1,287037080bde3211a25eb58dd4cc83f3b145d84cba951e8af3f892e48ab665eb,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_5,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_5:stress-at-25pct,RPUF_3.0,RPUF3_compression_Specimen_5,derived_scalar,,,compressive_stress_at_25_percent_strain,0.155817062937,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_5.csv#interpolated_strain=0.25,287037080bde3211a25eb58dd4cc83f3b145d84cba951e8af3f892e48ab665eb,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:stress-at-10pct,RPUF_3.0,RPUF3_compression_Specimen_6,derived_scalar,,,compressive_stress_at_10_percent_strain,0.08943,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#interpolated_strain=0.1,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_3.0:RPUF3_compression_Specimen_6,recycled-pu:RPUF_3.0:RPUF3_compression_Specimen_6:stress-at-25pct,RPUF_3.0,RPUF3_compression_Specimen_6,derived_scalar,,,compressive_stress_at_25_percent_strain,0.181055571429,MPa,,,compressive_strain,0.25,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF30_compression_RawData/RPUF3_compression_Specimen_6.csv#interpolated_strain=0.25,0d0dd2db3fdc052284fe76d97956450fb47858d14cdce2366f5532468ceacbd1,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
第十六批实验_再生PU泡沫,compression:RPUF_4.5:RPUF4_compression_Specimen_1,recycled-pu:RPUF_4.5:RPUF4_compression_Specimen_1:stress-at-10pct,RPUF_4.5,RPUF4_compression_Specimen_1,derived_scalar,,,compressive_stress_at_10_percent_strain,0.06398,MPa,,,compressive_strain,0.1,dimensionless,experimental,deterministically_interpolated_from_source_curve,derived,linear interpolation between adjacent source points,deterministic_curve_derived_experimental,conditional_reference,formulation_resolved_commercial_components_unresolved,derived_from_valid_source_interval,0.2,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF45_compression_RawData/RPUF4_compression_Specimen_1.csv#interpolated_strain=0.1,6f2698aea7715215261454893e58a7ab3b1c6ece580ae900f70da74a80f043ec,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,与母曲线共享试样和损失预算，不增加独立试样数。
