release_id,curve_id,source_id,source_family_id,formulation_id,sample_id,chemistry_mapping_status,endpoint_use,cycle_number,point_count,maximum_strain_percent,peak_stress_MPa,peak_stress_retention_percent,residual_strain_percent,elastic_recovery_percent,loading_energy_MJ_m3,unloading_energy_MJ_m3,hysteresis_energy_MJ_m3,energy_dissipation_percent,quality_status,source_locator,citation_keys
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,1,1366,50.0,3.5297357750000002,100.0,5.822739208370095,88.35452158325981,1.1370305482161234,0.7364179948203959,0.40061255339572743,35.23322693697586,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,2,1392,50.00029,3.389826775,96.03627554813221,6.690507689807099,86.61906222982488,0.9107527506115246,0.7130519351045738,0.19770081550695084,21.707408006641177,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,3,1391,50.00029,3.2965407399999997,93.39341384554484,7.205301328468013,85.58948092407462,0.8624998845668017,0.6867474501794895,0.17575243438731225,20.377096569188005,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,4,1390,50.0,3.2388987200000003,91.76037319677278,7.608501187318035,84.78299762536393,0.8368603158836626,0.671833518421236,0.16502679746242666,19.719754220651577,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,5,1392,50.0,3.2034971949999997,90.75742206227886,7.937523078349499,84.12495384330101,0.8198709071282376,0.6613234613652491,0.15854744576298851,19.338098764637564,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,6,1390,49.99971,3.1600225999999996,89.52575494124626,8.075238982336309,83.84942836201188,0.8027359455679907,0.6487846567701723,0.1539512887978184,19.17832254152856,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,7,1391,49.99971,3.133986715,88.78813924818493,8.302984514643937,83.39393465553313,0.7890369126650203,0.6384127624502847,0.15062415021473563,19.089620244253638,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,8,1391,50.0,3.10956469,88.09624539105906,8.515631085800196,82.96873782839961,0.7803998398355446,0.631715815395099,0.1486840244404456,19.052287923556992,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,9,1391,50.0,3.093257155,87.63424097941154,8.619939148177826,82.76012170364434,0.7744723570789126,0.6281868733153694,0.14628548376354322,18.888406077563577,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
tpuu-cyclic-endpoints-2026-08-30-v1,drum-low-ceiling:TPUU-D:MSM_3_121_tpuu_[1Cycle]:cyclic-tensile,source_drum_zf53w893,family_drum_low_ceiling_tpuu,TPUU-D,MSM_3_121_tpuu_[1Cycle],formulation_id_only,family_calibration_only,10,1391,50.0,3.0812282399999997,87.2934530064081,8.760427268108181,82.47914546378364,0.766758066899527,0.6233844385284278,0.14337362837109913,18.69867883501332,valid,数据/原始/外部数据/新增开放数据/DRUM_TPUU_低天花板/解包内容/Raw_Mechanical_Testing/TPUU-D_hysteresis.csv#row=4,ledger-055-meyersohn-2024-low-ceiling-tpuu-data;ledger-056-meyersohn-2024-low-ceiling-tpuu
