source_directory,source_record_id,observation_id,formulation_id,sample_id,record_kind,component_name,component_role,property_name,value,unit,uncertainty_value,uncertainty_type,condition_name,condition_value,condition_unit,target_origin,data_origin,reduction_level,method_or_test_protocol,fidelity_level,gold_admission_status,mapping_status,protocol_status,potential_weight_ceiling,current_weight_materialized,training_weight,split_group,source_locator,file_sha256,license,citation_keys,notes
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0048,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.04676,MPa,,,compressive_strain,0.05254,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=50,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0049,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.04805,MPa,,,compressive_strain,0.05365,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=51,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0050,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.04959,MPa,,,compressive_strain,0.05477,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=52,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0051,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.05116,MPa,,,compressive_strain,0.05589,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=53,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0052,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.05265,MPa,,,compressive_strain,0.057,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=54,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0053,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.05388,MPa,,,compressive_strain,0.05813,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=55,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0054,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.05517,MPa,,,compressive_strain,0.05925,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=56,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0055,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.05671,MPa,,,compressive_strain,0.06036,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=57,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0056,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.05822,MPa,,,compressive_strain,0.06148,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=58,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0057,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.05988,MPa,,,compressive_strain,0.06259,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=59,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0058,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06075,MPa,,,compressive_strain,0.06372,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=60,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0059,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06131,MPa,,,compressive_strain,0.06483,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=61,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0060,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06183,MPa,,,compressive_strain,0.06595,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=62,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0061,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06147,MPa,,,compressive_strain,0.06706,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=63,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0062,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06267,MPa,,,compressive_strain,0.06819,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=64,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0063,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06408,MPa,,,compressive_strain,0.0693,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=65,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0064,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06458,MPa,,,compressive_strain,0.07042,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=66,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0065,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06502,MPa,,,compressive_strain,0.07154,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=67,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0066,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06551,MPa,,,compressive_strain,0.07265,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=68,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0067,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06682,MPa,,,compressive_strain,0.07377,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=69,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0068,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.06823,MPa,,,compressive_strain,0.0749,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=70,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0069,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.07006,MPa,,,compressive_strain,0.07601,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=71,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0070,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.07174,MPa,,,compressive_strain,0.07713,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=72,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0071,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.07322,MPa,,,compressive_strain,0.07824,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=73,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
第十六批实验_再生PU泡沫,compression:RPUF_0:RPUF1_compression_Specimen_8,recycled-pu:RPUF_0:RPUF1_compression_Specimen_8:compression:0072,RPUF_0,RPUF1_compression_Specimen_8,curve_point,,,compressive_stress,0.07447,MPa,,,compressive_strain,0.07937,dimensionless,experimental,source_raw_curve,raw_point,UNE-EN ISO 604; 25x25x30 mm square prism; 2 mm/min; source-declared valid deformation range 0--27%,direct_experimental_transfer_domain_foam,conditional_reference,formulation_resolved_commercial_components_unresolved,protocol_complete_raw_curve_selection_mismatch_with_article,0.25,False,,family_elorza_recycled_pu_foam,数据/原始/外部数据/新增开放数据/第十六批实验_再生PU泡沫/原始文件/row data for _Sustainable insulating foams_3/RPUF00_compression_RawData/RPUF1_compression_Specimen_8.csv#row=74,d28a9ab58a25f846cdc5629ed46469f6a23a9846e886f4803ce266f9c19fa09c,CC BY 4.0,elorza-2021-recycled-pu-foam-data;elorza-2021-recycled-pu-foam-paper,原始试样曲线；同一配方全部同折。论文称平均使用5个试样，归档多数配方有6条曲线，故保留为条件参考。
