source_id,material_grade,formulation_id,experiment_family,condition_key,replicate_curve_count,physical_specimen_count_known,curve_time_unit,temperature_degC,nominal_strain_percent,nominal_strain_rate_s-1,target_role,chemistry_mapping_status,model_admission_layer,usage_mode,sample_weight_ceiling,split_group,license,citation_keys,peak_stress_source_unit_median,peak_stress_source_unit_IQR,retention_at_record_end_median,retention_at_record_end_IQR,relaxation_fraction_at_record_end_median,relaxation_fraction_at_record_end_IQR,retention_at_10s_median,retention_at_10s_IQR,retention_at_100s_median,retention_at_100s_IQR,retention_at_300s_median,retention_at_300s_IQR,retention_at_500s_median,retention_at_500s_IQR,time_to_90pct_retention_median,time_to_90pct_retention_IQR,time_to_80pct_retention_median,time_to_80pct_retention_IQR,time_to_50pct_retention_median,time_to_50pct_retention_IQR,normalized_log_time_auc_median,normalized_log_time_auc_IQR,retention_at_20us_median,retention_at_20us_IQR,retention_at_50us_median,retention_at_50us_IQR,retention_at_100us_median,retention_at_100us_IQR
source_figshare_23635998_v1,Task 3,Task 3,SHPB_10mm_relaxation,SHPB_10mm,3,False,us,20,,1000.0,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,122.153,4.319500000000005,0.10595646443394759,0.004842158704798621,0.8940435355660524,0.004842158704798649,,,,,,,,,13.0090440060698,1.2767485881427056,17.00707142857143,1.399497804670439,30.44635119726339,1.545716062319535,0.8294472681733567,0.005884694068405749,0.7119119142249746,0.0347266896688857,0.2611095066383913,0.013697270653938748,,
source_figshare_23635998_v1,Task 3,Task 3,SHPB_6mm_relaxation,SHPB_6mm,3,False,us,20,,1000.0,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,172.942,3.27800000000002,0.4610203446189276,0.017552379568991194,0.5389796553810724,0.01755237956899125,,,,,,,,,30.066722532588457,1.908428233660878,35.62620689655172,2.5158967952199873,90.08015742866512,4.754438640833982,0.9269491489880831,0.0035190141052869883,0.9760482208005075,0.0039923372799296475,0.6679464791664257,0.028301132787987182,0.47878179030296614,0.0
source_figshare_23635998_v1,Task 3,Task 3,slow_large_strain_relaxation,strain_10pct,3,False,s,20,10,0.001,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,77.355,1.023149999999987,0.49641983690508346,0.0045577637066285814,0.5035801630949166,0.004557763706628526,0.9891623402681904,0.004395169790725406,0.6575282787150152,0.00366550166540891,0.5430234142918798,0.004408932754810135,0.505595187917549,0.004631329253335648,44.587483870967745,2.4893197237980687,53.76514893617023,2.263645566619253,543.5278181818182,35.21655627705627,0.8992382368577317,0.0015112101108976095,,,,,,
source_figshare_23635998_v1,Task 3,Task 3,slow_large_strain_relaxation,strain_2pct,3,False,s,20,2,0.001,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,32.951,0.13989999999999725,0.8807198567570028,0.024063428956135446,0.11928014324299718,0.02406342895613539,0.9699250402112227,0.0042572111629386455,0.9271979606081757,0.013772452489340004,0.9003004461169616,0.02016445560044644,0.886121817243786,0.02303352166842143,232.38002307692307,71.11517692307692,,,,,0.9676795820336742,0.005595060428817966,,,,,,
source_figshare_23635998_v1,Task 3,Task 3,slow_large_strain_relaxation,strain_4pct,3,False,s,20,4,0.001,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,67.8527,3.568700000000007,0.7508765310739293,0.009973279060365714,0.24912346892607073,0.00997327906036577,0.9458858884280031,0.0019435633675812802,0.8479736252205144,0.005774777694036559,0.7897430758098056,0.008508748545209999,0.7612033124695112,0.00963124009375571,33.11170731707316,2.845101851851851,249.00057142857145,39.9250646153846,,,0.9354911405590438,0.0021981646674157362,,,,,,
source_figshare_23635998_v1,Task 3,Task 3,slow_temperature_relaxation,temperature_-20C,3,False,s,-20,2.0,0.001,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,52.5731,0.49159999999999116,0.9545832374351142,0.004298415590619498,0.045416762564885804,0.004298415590619442,0.9872336486403377,0.0025577379835511893,0.9654233819196509,0.004148731632638625,0.9557435266324414,0.004923109902759126,0.9552261517772397,0.003929792718293523,,,,,,,0.9710734901241967,0.0034777617566170704,,,,,,
source_figshare_23635998_v1,Task 3,Task 3,slow_temperature_relaxation,temperature_-40C,3,False,s,-40,2.0,0.001,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,52.4995,0.1947499999999991,0.9354083817681248,0.0035836127855473077,0.0645916182318752,0.0035836127855474187,0.9862215764250025,0.001856163270233635,0.962197735216526,0.003745983602910452,0.9425423099267612,0.0033660970386694133,0.9397435531132042,0.0037922186645084066,,,,,,,0.9660667204853707,0.0020003802492395417,,,,,,
source_figshare_23635998_v1,Task 3,Task 3,slow_temperature_relaxation,temperature_-60C,3,False,s,-60,2.0,0.001,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,32.3476,0.345649999999992,0.897633827548257,0.029880553879941596,0.10236617245174295,0.029880553879941596,0.9832919083126208,0.008494544346186683,0.9436980383913077,0.01962641751866412,0.916809902434802,0.026084999505199713,0.9023709126282423,0.028951014985555856,366.8756559644557,174.68890099756806,,,,,0.9508174464682589,0.01733309600118549,,,,,,
source_figshare_23635998_v1,Task 3,Task 3,slow_temperature_relaxation,temperature_0C,3,False,s,0,2.0,0.001,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,65.1256,0.1544499999999971,0.9556605574646811,0.0009622358770613459,0.04433944253531885,0.0009622358770612904,0.9904799341579962,0.0017706376253314726,0.969843400035214,0.005881117292983573,0.9589599576297282,0.008282142086665223,0.954993903114954,0.0023552626955150036,,,,,,,0.9744253994104455,0.004331817794900439,,,,,,
source_figshare_23635998_v1,Task 3,Task 3,slow_temperature_relaxation,temperature_20C,3,False,s,20,2.0,0.001,stress_relaxation_transfer_proxy_condition_aggregate,commercial_task_code_only,unknown_chemistry_cast_PU_relaxation_auxiliary,auxiliary_train_condition_aggregate,0.2,10.6084/m9.figshare.23635998.v1|Task 3,CC-BY-4.0,reference-47;reference-48,66.4407,0.6034000000000077,0.9278589780059511,0.01141410929950204,0.07214102199404893,0.011414109299502095,0.9861131089191331,0.0027691006791963346,0.9549448436058549,0.0014036530463803487,0.9390268314451834,0.005871560503969309,0.929821128715782,0.009898498308374859,,,,,,,0.9621648376102859,0.0014752963039431632,,,,,,
