release_id,source_id,material_grade,supplier,hardness_Shore_D,stress_at_100pct_MPa_TDS,density_g_cm3_TDS,Tg_C_TDS,brittleness_temperature_C_TDS,polymer_family,thermoplastic_tpu_core,chemistry_mapping_status,model_admission_layer,usage_mode,future_weight_ceiling,split_group,license,citation_keys,history_id,physical_specimen_id,history_role,orientation,independent_physical_specimen,fatigue_cycles,temperature_C,test_date,repetition,strain_rate_s_1,deformation_speed_mm_min,weight_g,height_mm,diameter_mm,energy_absorption_slope_source_J_m3,strain_at_slope_threshold,energy_absorption_50_source_J_m3,maximum_force_N,maximum_stroke_mm,maximum_compression_strain_percent,force_stroke_work_to_peak_J,energy_absorption_50_recomputed_J_m3,energy_recalculation_relative_error_percent,endpoint_quality,source_material_label,source_material_label_conflict,source_long_id,source_member,source_curve_sha256,source_point_count,energy_method,baseline_N0_group_mean_energy_J_m3,energy_retention_vs_N0_group_mean_percent
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D14_12_01_2023_1459_N100_T20_edot10min2_3,1164D14,on_axis_fatigue_response,on_axis,True,100.0,20.0,2023-12-01,3.0,0.01,8.1,3.3455,13.455,25.826,1509019.7,0.37,1997899.82,4800.313,8.516,62.727474074074074,21.412089653774995,1998903.3242691725,0.05022795733433909,gold_source_recomputed_agree,Elastollan 1164D,False,1164D14_12_01_2023_1459_N100_T20_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D14_12_01_2023_1459_N100_T20_edot10min2_3.xlsx,cfe2f677e6955f58aef57766a59a24cc3875dfd5686a8289e8ac95c953e14655,1450,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,2002805.47,99.7550610843898
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D15_12_19_2023_1109_N0_T55_edot10min2_1,1164D15,on_axis_fatigue_response,on_axis,True,0.0,55.0,2023-12-19,1.0,0.01,8.1,3.3488,13.569,25.84,,,,4814.531,10.288,73.8142888888889,13.144909294400001,731523.3328369916,,silver_recomputed_only,Elastollan 1164D,False,1164D15_12_19_2023_1109_N0_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D15_12_19_2023_1109_N0_T55_edot10min2_1.xlsx,06f8f4985e7c075f0df76dae83b23b29b973d5a4724646af2f677b9c0c959349,1709,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D16_12_19_2023_1148_N0_T55_edot10min2_2,1164D16,on_axis_fatigue_response,on_axis,True,0.0,55.0,2023-12-19,2.0,0.01,8.1,3.3585,13.509,25.306,,,,4821.719,9.781,70.27127407407407,10.341458941649998,656482.7336701512,,silver_recomputed_only,Elastollan 1164D,False,1164D16_12_19_2023_1148_N0_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D16_12_19_2023_1148_N0_T55_edot10min2_2.xlsx,bc4c79352fd8a7808b636708f8214f6c4785c72de498f4fc2ad3029cec3ee8be,1635,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D17_12_19_2023_1142_N0_T55_edot10min2_3,1164D17,on_axis_fatigue_response,on_axis,True,0.0,55.0,2023-12-19,3.0,0.01,8.1,3.3495,13.584,24.812,,,,4825.156,10.294,73.62354074074075,12.105616593000006,713841.3887657415,,silver_recomputed_only,Elastollan 1164D,False,1164D17_12_19_2023_1242_N0_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D17_12_19_2023_1142_N0_T55_edot10min2_3.xlsx,0d755608bb2c0d26280d0b0b38cfc765b670d6d49247c138a73ff6057607c584,1710,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D18_12_19_2023_2015_N1_T55_edot10min2_1,1164D18,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-19,1.0,0.01,8.1,3.3463,13.615,26.096,,,,4823.125,10.076,72.00225185185185,9.895851395225,579737.4926177822,,silver_recomputed_only,Elastollan 1164D,False,1164D18_12_19_2023_2015_N1_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D18_12_19_2023_2015_N1_T55_edot10min2_1.xlsx,859fa0dce67812565dfb314b3b40f36bf53198d4479d373dcccadaaabd15b6a8,1678,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D19_12_19_2023_1931_N1_T55_edot10min2_2,1164D19,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-19,2.0,0.01,8.1,3.3537,13.566,26.073,,,,4802.031,9.897,71.36803703703704,9.773614295099998,570168.32320427,,silver_recomputed_only,Elastollan 1164D,False,1164D19_12_19_2023_1931_N1_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D19_12_19_2023_1931_N1_T55_edot10min2_2.xlsx,1ac4b93001fcc5cd3cff69d67b4bd81d73151e88b30a25d434e4b55424d45697,1652,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D2_11_22_2023_1541_N1_T20_edot10min2_1,1164D2,on_axis_fatigue_response,on_axis,True,1.0,20.0,2023-11-22,1.0,0.01,8.1,3.3464,13.578,25.962,1352335.37,0.34,1971563.95,4805.938,8.599,63.29731111111111,21.478281220075004,1968594.979262001,0.15058962393783065,gold_source_recomputed_agree,Elastollan 1164D,False,1164D2_11_22_2023_1541_N1_T20_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D2_11_22_2023_1541_N1_T20_edot10min2_1.xlsx,cbcac22413699714783d31684250cd8e6bcc87ea8d5078fc3857b804c5352444,1462,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,2002805.47,98.4401121093403
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D20_12_19_2023_1837_N1_T55_edot10min2_3,1164D20,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-19,3.0,0.01,8.1,3.3474,13.544,25.881,,,,4822.656,10.52,75.18044444444443,11.5803632271,652858.0141730538,,silver_recomputed_only,Elastollan 1164D,False,1164D20_12_19_2023_1837_N1_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D20_12_19_2023_1837_N1_T55_edot10min2_3.xlsx,713f06a89034b012f2e8c215742acdcb2df779d1dc7b4682547764ff4341d8e2,1743,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D21_12_20_2023_1223_N10_T55_edot10min2_1,1164D21,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-20,1.0,0.01,8.1,3.3464,13.621,25.885,,,,4825.469,10.486,75.3354074074074,12.449591918150002,713702.9119474252,,silver_recomputed_only,Elastollan 1164D,False,1164D21_12_20_2023_1223_N10_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D21_12_20_2023_1223_N10_T55_edot10min2_1.xlsx,4bd00538afc6dfdc95265b29202ea6d5aca6b822fba35cbd822d6fa9e6469ec6,1738,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D22_12_20_2023_1454_N10_T55_edot10min2_2,1164D22,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-20,2.0,0.01,8.1,3.3541,13.571,25.909,,,,4819.375,9.931,71.02708148148147,10.282329796924994,646204.7938244549,,silver_recomputed_only,Elastollan 1164D,False,1164D22_12_20_2023_1454_N10_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D22_12_20_2023_1454_N10_T55_edot10min2_2.xlsx,a40d8391b96715b35850fef5ca0c97a25817215fda4daaa75bdda540dc16ba2b,1657,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D23_12_20_2023_1613_N10_T55_edot10min2_3,1164D23,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-20,3.0,0.01,8.1,3.354,13.595,25.783,,,,4806.719,10.266,73.26828888888889,12.568281881775004,753392.332796989,,silver_recomputed_only,Elastollan 1164D,False,1164D23_12_20_2023_1613_N10_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D23_12_20_2023_1613_N10_T55_edot10min2_3.xlsx,65d0559d7f7e8d0b6515b2645059931945af5c43fb5db7f4b3848a51038bcee0,1706,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D24_12_29_2023_1551_N1_T55_edot10min2_1,1164D24,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-29,1.0,0.01,8.1,3.361,13.574,25.983,,,,4803.906,8.381,61.90252592592592,20.575250958949997,1961263.897387272,,silver_recomputed_only,Elastollan 1164D,False,1164D24_12_29_2023_1551_N1_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D24_12_29_2023_1551_N1_T55_edot10min2_1.xlsx,eb17477344c1ad7397756f656845f491bd99b3d2d8927cf4f9af81aeeebc7196,1430,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D25_12_29_2023_1408_N1_T55_edot10min2_2,1164D25,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-29,2.0,0.01,8.1,3.352,13.553,25.777,,,,4809.219,8.635,63.96014074074075,21.509186454600002,1967169.598455343,,silver_recomputed_only,Elastollan 1164D,False,1164D25_12_29_2023_1408_N1_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D25_12_29_2023_1408_N1_T55_edot10min2_2.xlsx,48dc4b1056c1148a463cf26b7d9e9d56a10c6e07812f7d065fbf3571e7e43dd7,1467,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D26_12_29_2023_1501_N1_T55_edot10min2_3,1164D26,on_axis_fatigue_response,on_axis,True,1.0,55.0,2023-12-29,3.0,0.01,8.1,3.3784,13.609,25.523,,,,4810.0,8.333,61.72370370370371,20.73604722005,1985534.1119597014,,silver_recomputed_only,Elastollan 1164D,False,1164D26_12_29_2023_1501_N1_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D26_12_29_2023_1501_N1_T55_edot10min2_3.xlsx,c1d258a8c4c6ea1ea3e33c3ae8cec0bb171cf8621dd24844d40082004fad08c8,1423,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D27_12_31_2023_1248_N10_T55_edot10min2_1,1164D27,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-31,1.0,0.01,8.1,3.3389,13.596,25.637,,,,4801.719,8.626,63.44514074074075,21.880346933825,2017020.6390677574,,silver_recomputed_only,Elastollan 1164D,False,1164D27_12_31_2023_1248_N10_T55_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D27_12_31_2023_1248_N10_T55_edot10min2_1.xlsx,be03a59fde9c7b8b7bb708622ee74b562a6c09ab2c5446d3af05e35b9f470915,1466,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D28_12_31_2023_1352_N10_T55_edot10min2_2,1164D28,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-31,2.0,0.01,8.1,3.3456,13.576,25.789,,,,4806.563,8.177,60.507733333333334,20.147767797750003,1982040.3790846844,,silver_recomputed_only,Elastollan 1164D,False,1164D28_12_31_2023_1352_N10_T55_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D28_12_31_2023_1352_N10_T55_edot10min2_2.xlsx,53d01fb7b9718ae54c467c73d530ee99b1ac70aa86cd3dbe56e164f452f0dd3e,1400,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D29_12_31_2023_1455_N10_T55_edot10min2_3,1164D29,on_axis_fatigue_response,on_axis,True,10.0,55.0,2023-12-31,3.0,0.01,8.1,3.3544,13.561,25.511,,,,4800.625,8.996,66.60905185185186,21.573848536950003,1836681.7471013595,,silver_recomputed_only,Elastollan 1164D,False,1164D29_12_31_2023_1455_N10_T55_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D29_12_31_2023_1455_N10_T55_edot10min2_3.xlsx,9be4ee3541005ba7f739d98f97505bac749228c1809f7a3ff88e09d7f76c18b5,1520,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D3_11_23_2023_1147_N10_T20_edot10min2_1,1164D3,on_axis_fatigue_response,on_axis,True,10.0,20.0,2023-11-23,1.0,0.01,8.1,3.3384,13.575,25.62,1512653.15,0.36,2051651.97,4800.313,8.462,62.4985851851852,21.649882487624996,2048483.4291452693,0.1544385159404323,gold_source_recomputed_agree,Elastollan 1164D,False,1164D3_11_23_2023_1147_N10_T20_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D3_11_23_2023_1147_N10_T20_edot10min2_1.xlsx,5b7ea05d5a1d8fa77118a038dd8c575fbb4b15510afa5e1f7c92aa71c77abb3f,1442,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,2002805.47,102.43890386418806
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D30_01_03_2024_1157_N1_Tmin_edot10min2_1,1164D30,on_axis_fatigue_response,on_axis,True,1.0,-20.0,2024-01-03,1.0,0.01,8.1,3.352,13.556,26.231,,,,4803.906,8.553,63.37838518518518,20.426527026425006,1888784.5508778044,,silver_recomputed_only,Elastollan 1164D,False,1164D30_01_03_2024_1157_N1_Tmin_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D30_01_03_2024_1157_N1_Tmin_edot10min2_1.xlsx,7ce5420c0299e845986da560c07c4c6c87b6737fa2736e300c104faff28cc908,1455,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D31_01_03_2024_1029_N1_Tmin_edot10min2_2,1164D31,on_axis_fatigue_response,on_axis,True,1.0,-20.0,2024-01-03,2.0,0.01,8.1,3.3469,13.6,26.125,,,,4803.438,8.358,61.67840740740741,20.762005387225003,1991847.2479888836,,silver_recomputed_only,Elastollan 1164D,False,1164D31_01_03_2024_1029_N1_Tmin_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D31_01_03_2024_1029_N1_Tmin_edot10min2_2.xlsx,bcf9576f41f9b27c18bf512d2bb6630954ec46c0d5998c38af76bf6959cfc84b,1427,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D32_01_03_2024_1244_N1_Tmin20_edot10min2_3,1164D32,on_axis_fatigue_response,on_axis,True,1.0,-20.0,2024-01-03,3.0,0.01,8.1,3.3513,13.586,25.791,,,,4800.0,8.375,61.97166666666667,20.132068028950002,1919842.8796404381,,silver_recomputed_only,Elastollan 1164D,False,1164D32_01_03_2024_1244_N1_Tmin20_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D32_01_03_2024_1244_N1_Tmin20_edot10min2_3.xlsx,9dcdefd7683bcf8105133057888c739fc8653f433a0dba847254d50552b1dac0,1429,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D33_01_03_2024_1605_N10_Tmin20_edot10min2_1,1164D33,on_axis_fatigue_response,on_axis,True,10.0,-20.0,2024-01-03,1.0,0.01,8.1,3.3573,13.593,25.79,,,,4800.938,8.734,64.54666666666668,20.024974148500004,1752364.1386538753,,silver_recomputed_only,Elastollan 1164D,False,1164D33_01_03_2024_1605_N10_Tmin20_edot10min2_1,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D33_01_03_2024_1605_N10_Tmin20_edot10min2_1.xlsx,896767006f13a4482b7ab794521a97b2b4d4ed978eef268a3d9937da4aba10d8,1482,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D34_01_03_2024_1509_N10_Tmin20_edot10min2_2,1164D34,on_axis_fatigue_response,on_axis,True,10.0,-20.0,2024-01-03,2.0,0.01,8.1,3.3525,13.571,26.028,,,,4811.25,8.58,63.30208148148147,19.870939827575004,1797230.41499662,,silver_recomputed_only,Elastollan 1164D,False,1164D34_01_03_2024_1509_N10_Tmin20_edot10min2_2,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D34_01_03_2024_1509_N10_Tmin20_edot10min2_2.xlsx,4753bf07a35577dd28001c9d31f2819697703251c796f61abbb70288471b2e50,1459,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
commercial-tpu-impact-fatigue-2024-v1,doi:10.17632/hc6npzvw3m.1,Elastollan 1164D,BASF,69.0,25.0,1.18,13.0,,commercial_thermoplastic_polyurethane,True,commercial_grade_identity_only,core_tpu_application_experimental,compression_fatigue_and_recovery_supervision,0.6,10.17632/hc6npzvw3m.1|Elastollan 1164D,CC-BY-4.0,reference-186,mendeley_hc6npzvw3m_1164D35_01_03_2024_1401_N10_Tmin20_edot10min2_3,1164D35,on_axis_fatigue_response,on_axis,True,10.0,-20.0,2024-01-03,3.0,0.01,8.1,3.3486,13.576,25.7,,,,4803.281,8.77,64.67303703703703,20.227424097525,1794687.5462240393,,silver_recomputed_only,Elastollan 1164D,False,1164D35_01_03_2024_1401_N10_Tmin20_edot10min2_3,Internship_CSM_XSTRMLAB_Sandor_Habets_2024/Load_frame_measurements/Elastollan1164D/1164D35_01_03_2024_1401_N10_Tmin20_edot10min2_3.xlsx,7b5b36884422976a730cd57fe48969d98beb1ffa189e8721a64473128d5a51b0,1487,source_MATLAB_fixed_height_13.5mm_fixed_radius_13.2522mm_integral_to_first_strain_above_0.5,,
