source_id,material_code,formulation_id,fiber_csv_id,hydration_condition,test_date_batch,diameter_um,temperature_degC,nominal_strain_percent,peak_force_cycle1_uN,loading_work_cycle1_pJ,recovery_work_cycle1_pJ,hysteresis_work_cycle1_pJ,dissipation_fraction_cycle1,loading_displacement_excursion_cycle1_um,residual_displacement_cycle1_um,displacement_recovery_proxy_cycle1,peak_force_cycle2_uN,loading_work_cycle2_pJ,recovery_work_cycle2_pJ,hysteresis_work_cycle2_pJ,dissipation_fraction_cycle2,loading_displacement_excursion_cycle2_um,residual_displacement_cycle2_um,displacement_recovery_proxy_cycle2,cycle2_peak_force_retention,cycle2_loading_work_retention,source_machine_row_count,nested_curve_segment_count,initialization_transient_rows_excluded,absolute_stress_available,complete_toughness_available,target_role,chemistry_mapping_status,model_admission_layer,usage_mode,sample_weight_ceiling,fiber_total_weight_ceiling,split_group,source_locator,source_sha256,license,citation_keys
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_004,Dry,07_09_25,0.738,22.0,20,17.68056255,4530.518733417649,4827.829983717611,-297.311250299962,-0.06562410792101103,537.220151,4.377579000000001,0.9918514244265569,16.932862550000003,4141.7560312428,4406.3908749470975,-264.63484370429705,-0.0638943582644797,519.8203030000001,1.0477269999999983,0.9979844438665567,0.957710621600103,0.9141902450800417,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_004Data.csv,5657b241ffec280723bb063d2f6a7f7c19eefd04fe5d2cdf316379419eab518f,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_004,Dry,07_09_25,0.738,22.0,30,26.41996255,10048.168291807779,10603.955346342475,-555.7870545346959,-0.05531227566996726,796.4204499999997,0.7492469999999898,0.9990592318416736,25.17816255,9140.688569619428,9698.203076437745,-557.5145068183174,-0.06099261588140176,772.4295000000002,12.130260000000007,0.9842959648744642,0.952997662367996,0.9096870498349222,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_004Data.csv,5657b241ffec280723bb063d2f6a7f7c19eefd04fe5d2cdf316379419eab518f,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_005,Dry,07_09_25,0.563,22.3,10,13.5238891,2638.6069818913084,2877.209657153251,-238.60267526194275,-0.09042751607172525,387.8206999999999,36.8045,0.9050991862992357,12.7267891,2356.0087279466,2579.5998961420014,-223.59116819540122,-0.09490252117625814,405.60348000000005,4.713340000000009,0.9883794389535316,0.941059853855205,0.8928986939380618,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_005Data.csv,4bc4917b288d77a2b4b682f0be9421b01c8f5934c3623cd55cdd22e1f084ed96,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_005,Dry,07_09_25,0.563,22.3,15,19.5841891,5506.1398646693515,5890.721864834948,-384.5820001655966,-0.06984602818270237,606.4681800000001,4.567120000000003,0.9924693163621544,18.4200891,4911.083736654465,5357.4089679870485,-446.3252313325838,-0.09088120978296128,578.9723999999999,1.325480000000006,0.9977106335293358,0.9405591932320546,0.8919286210230295,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_005Data.csv,4bc4917b288d77a2b4b682f0be9421b01c8f5934c3623cd55cdd22e1f084ed96,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_005,Dry,07_09_25,0.563,22.3,20,25.6371891,9448.413745623693,10109.630340320547,-661.2165946968544,-0.06998175699102042,770.4633299999999,0.9850299999999947,0.9987215095623045,24.1223891,8371.307431691599,9010.4261271927,-639.1186955011017,-0.0763463414426239,727.33939,0.2956099999999928,0.9995935735035607,0.9409139592452435,0.886001360341466,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_005Data.csv,4bc4917b288d77a2b4b682f0be9421b01c8f5934c3623cd55cdd22e1f084ed96,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_005,Dry,07_09_25,0.563,22.3,30,40.592789100000005,23699.88026955941,25187.80141534962,-1487.9211457902093,-0.06278180011319823,1213.7680300000002,3.068639999999995,0.997471806865765,37.6480891,20473.080138475492,21964.368306679648,-1491.2881682041552,-0.07284141702750169,1111.9828999999997,24.216190000000005,0.9782225158318532,0.9274575592047701,0.863847407903217,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_005Data.csv,4bc4917b288d77a2b4b682f0be9421b01c8f5934c3623cd55cdd22e1f084ed96,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_006,Dry,07_09_25,0.636,22.5,10,7.483106575,888.087988639797,909.569490240702,-21.48150160090495,-0.024188483433726198,213.28666999999996,9.703026999999999,0.9545071100786561,7.164126575,774.2190166940647,854.3648455951501,-80.14582890108534,-0.10351829026792717,217.68490000000006,3.9612,0.9818030557011533,0.9573733185805924,0.8717818803966317,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_006Data.csv,cb2f14adb91529fb919f74ddfd27cad0611b9648b2a3a25a40d27309bcb8692b,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_006,Dry,07_09_25,0.636,22.5,15,11.420266575,1931.0482157519373,2091.067533245477,-160.0193174935398,-0.0828665572346827,344.41833999999994,0.08953999999999951,0.9997400254585745,10.881166575,1760.6305798277506,1888.7939338413867,-128.16335401363608,-0.07279400658040076,322.17272,5.088040000000001,0.9842071048101155,0.952794446919467,0.9117486375875772,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_006Data.csv,cb2f14adb91529fb919f74ddfd27cad0611b9648b2a3a25a40d27309bcb8692b,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_006,Dry,07_09_25,0.636,22.5,20,15.249666575,3377.706415249397,3581.5047428643884,-203.7983276149912,-0.06033630593082303,460.86510000000004,0.08827999999999392,0.9998084472007102,14.485566575,3098.0988689084143,3272.1816417726995,-174.0827728642853,-0.05619019283449198,429.78430000000014,12.383879999999998,0.9711858250755088,0.9498939864526186,0.9172197011917219,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_006Data.csv,cb2f14adb91529fb919f74ddfd27cad0611b9648b2a3a25a40d27309bcb8692b,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_07_09_25_006,Dry,07_09_25,0.636,22.5,30,23.389066575,7916.317561287111,8359.213272878955,-442.8957115918438,-0.05594718859659207,697.2039,2.1746599999999994,0.9968808837701567,22.363166575,7228.859574154975,7642.1076686496235,-413.2480944946483,-0.05716642995419583,673.278,5.077389999999998,0.9924587020517528,0.9561376253853345,0.9131593721689505,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Dry|07_09_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Dry/PCU85_07_09_25_006Data.csv,cb2f14adb91529fb919f74ddfd27cad0611b9648b2a3a25a40d27309bcb8692b,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_01_25_001,Soaked,08_01_25,0.714,22.7,10,4.626796165999999,320.9640028464751,353.9686857105718,-33.00468286409665,-0.10282985808811586,132.72679999999994,10.507399999999999,0.9208343755744883,4.557146166,303.86587009722473,339.7333905668066,-35.86752046958185,-0.1180373447603895,141.38055000000003,0.4148500000000013,0.9970657208505697,0.9849463867650314,0.9467288150770327,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_01_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_01_25_001Data.csv,f74e2145bb632041924a7420a2d4f52805f9b3805aa7fc0a97cfae487a778363,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_01_25_001,Soaked,08_01_25,0.714,22.7,15,7.967686166,919.0760485345527,1004.0471067825316,-84.97105824797893,-0.09245269570832956,242.14044999999987,1.5939500000000013,0.9934172501950831,7.900486165999999,896.2101035698878,990.4790325809302,-94.26892901104236,-0.1051861930986266,241.71045,1.7939500000000006,0.9925781032636363,0.9915659328693494,0.9751207258625397,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_01_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_01_25_001Data.csv,f74e2145bb632041924a7420a2d4f52805f9b3805aa7fc0a97cfae487a778363,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_01_25_001,Soaked,08_01_25,0.714,22.7,20,12.366846166,2219.118627806018,2390.7015968519827,-171.58296904596455,-0.07732032298588919,375.0395499999999,0.4148499999999995,0.9988938499952872,12.015146166,2095.839008750789,2326.9638581065383,-231.12484935574912,-0.110277959514414,365.16044999999986,3.234250000000001,0.991142934564792,0.9715610596849725,0.9444465845536558,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_01_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_01_25_001Data.csv,f74e2145bb632041924a7420a2d4f52805f9b3805aa7fc0a97cfae487a778363,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_01_25_001,Soaked,08_01_25,0.714,22.7,30,25.676646166,9497.708288412661,10311.402880932843,-813.6945925201817,-0.0856727294428384,760.6604499999999,1.4939499999999981,0.998035983072342,24.889546166,8925.347938807961,9818.924301356237,-893.5763625482759,-0.10011669782227212,741.8007600000001,1.2238399999999992,0.9983501769396947,0.9693456849889435,0.9397370047358701,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_01_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_01_25_001Data.csv,f74e2145bb632041924a7420a2d4f52805f9b3805aa7fc0a97cfae487a778363,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_001,Soaked,08_06_25,0.694,21.9,10,8.658832585,1091.2247533649784,1209.4042835991318,-118.17953023415339,-0.10829989868698137,250.69559999999987,12.779100000000001,0.9490254316390075,8.482272585,1050.317556737002,1156.3372981037076,-106.0197413667056,-0.1009406542684812,258.07045000000005,0.4939499999999999,0.998085987760319,0.979609260455519,0.962512583680097,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_001Data.csv,4309ba1717b010f82b61852b598486be660f5f8a53acf5bd4449bcd95cc03cd5,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_001,Soaked,08_06_25,0.694,21.9,15,13.166392585,2484.490483391304,2617.831472635082,-133.34098924377759,-0.05366934996738989,390.71181999999993,0.9625800000000009,0.9975363427704849,12.583392585,2283.783729987364,2473.261238119835,-189.47750813247103,-0.08296648480524878,374.94044999999994,0.034250000000000114,0.9999086521606297,0.9557205972527212,0.91921613113608,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_001Data.csv,4309ba1717b010f82b61852b598486be660f5f8a53acf5bd4449bcd95cc03cd5,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_001,Soaked,08_06_25,0.694,21.9,20,17.410892585,4353.197846030901,4640.057184530407,-286.8593384995056,-0.06589623275704187,514.3096969999999,3.2940970000000007,0.9935951100684769,16.666692585,4010.0541794504657,4377.864471888162,-367.8102924376967,-0.09172202568297995,492.4606100000001,1.2060099999999991,0.9975510528649185,0.9572566428535002,0.9211743461434214,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_001Data.csv,4309ba1717b010f82b61852b598486be660f5f8a53acf5bd4449bcd95cc03cd5,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_001,Soaked,08_06_25,0.694,21.9,30,27.989392584999997,11228.860711154928,11784.063940480999,-555.2032293260709,-0.04944430638226042,814.5618200000001,2.80288,0.9965590334199558,26.357192585,10004.471636968006,10951.74096278162,-947.2693258136132,-0.09468459306869466,771.1604500000001,2.164150000000001,0.9971936449801075,0.9416850510405602,0.8909605252320394,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_001Data.csv,4309ba1717b010f82b61852b598486be660f5f8a53acf5bd4449bcd95cc03cd5,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_003,Soaked,08_06_25,0.288,22.2,10,4.41150322,281.83386701425997,300.6445055495894,-18.810638535329417,-0.06674371229621476,125.09680000000003,15.798499999999999,0.8737097991315526,4.19559322,251.3105515751803,278.13247977603,-26.82192820084967,-0.1067282214484568,134.30130300000005,3.5043970000000026,0.9739064556953703,0.9510574991714502,0.8916974891540084,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_003Data.csv,78069e0f5e59b7f8411972344a732a1e19346a5e022ef456aa7ba5b25cd51f08,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_003,Soaked,08_06_25,0.288,22.2,15,6.55792322,613.0049650019508,669.3792178455891,-56.37425284363826,-0.09196377853719154,206.04030300000014,1.4448030000000003,0.9929877651170024,6.26192322,561.2158398859802,625.3040969073799,-64.08825702139961,-0.11419538164571431,200.11045000000001,3.773049999999998,0.981145162583963,0.9548637594448689,0.9155159777281644,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_003Data.csv,78069e0f5e59b7f8411972344a732a1e19346a5e022ef456aa7ba5b25cd51f08,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_003,Soaked,08_06_25,0.288,22.2,20,8.857153219999999,1122.419756671579,1214.6627124312502,-92.24295575967108,-0.0821822274700582,276.66030299999983,2.7132970000000007,0.9901926768293896,8.536773219999999,1042.1177996271183,1119.7831088483201,-77.66530922120182,-0.07452642038068188,267.9603029999998,2.843197,0.989389484307308,0.9638281068372441,0.9284563938159927,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_003Data.csv,78069e0f5e59b7f8411972344a732a1e19346a5e022ef456aa7ba5b25cd51f08,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_003,Soaked,08_06_25,0.288,22.2,30,13.866873219999999,2762.3791677238387,2943.657222689878,-181.27805496603924,-0.06562388577358473,423.3203029999999,3.4729969999999994,0.9917958175514204,12.896673219999998,2398.4408200144385,2594.524113725392,-196.0832937109535,-0.08175448486144975,396.7603029999999,0.9254029999999993,0.9976676018417094,0.9300346960264485,0.8682518489996867,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_003Data.csv,78069e0f5e59b7f8411972344a732a1e19346a5e022ef456aa7ba5b25cd51f08,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_004,Soaked,08_06_25,0.435,22.4,10,5.54914085,438.5886849062435,485.8455095595901,-47.2568246533466,-0.1077474779438248,157.61782,16.06408,0.8980820823432274,5.09991085,372.6752675255664,416.21153287197933,-43.536265346412904,-0.11682091391650026,166.31329999999994,0.622399999999999,0.9962576655023981,0.9190451256972509,0.849714733532701,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_004Data.csv,c591aa654f05331dc20e270d00ffbea9432e4c2ccb59eb8b1b5551caca2f746f,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_004,Soaked,08_06_25,0.435,22.4,15,8.34085085,996.5726231608473,1087.3892843592746,-90.81666119842725,-0.09112899460390796,260.6121,0.7373000000000012,0.9971708911443482,7.866200849999999,897.2330546854726,998.0834093140135,-100.85035462854091,-0.1124015149708169,250.79110000000003,1.1313999999999993,0.9954886756348211,0.9430933356157541,0.9003187864419778,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_004Data.csv,c591aa654f05331dc20e270d00ffbea9432e4c2ccb59eb8b1b5551caca2f746f,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_004,Soaked,08_06_25,0.435,22.4,20,11.51659085,1912.8303184652746,2067.69230206065,-154.86198359537548,-0.080959603212284,354.93199999999996,0.32239999999999824,0.9990916569934523,10.753990850000001,1663.8874618153,1820.0240142530504,-156.13655243775042,-0.0938384091598392,334.58119999999997,1.4715999999999987,0.9956016656046425,0.9337824873755936,0.8698562782872924,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_004Data.csv,c591aa654f05331dc20e270d00ffbea9432e4c2ccb59eb8b1b5551caca2f746f,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_08_06_25_004,Soaked,08_06_25,0.435,22.4,30,18.68689085,5015.301663935323,5432.453072264722,-417.1514083293996,-0.08317573623319724,562.6811999999999,1.9670999999999985,0.9965040594923023,16.93869085,4135.882451818202,4457.381830620946,-321.4993788027441,-0.07773416738703676,514.6006000000001,1.317899999999998,0.9974389847194115,0.9064477866311291,0.8246527784278737,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|08_06_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_08_06_25_004Data.csv,c591aa654f05331dc20e270d00ffbea9432e4c2ccb59eb8b1b5551caca2f746f,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_09_12_25_007,Soaked,09_12_25,0.613,21.1,10,2.8655518225,140.16745633530093,151.87382684898733,-11.706370513686409,-0.083517036120589,85.02670000000002,0.5089000000000006,0.9940148212267441,3.0956418225,166.78354287321687,171.16773468945468,-4.384191816237802,-0.026286717146730205,92.67154999999997,0.15515000000000168,0.9983258076507838,1.0802951802139324,1.1898877759060307,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|09_12_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_09_12_25_007Data.csv,76422c035906b63ba07d81ec80af76715069ae598be8d422b6b3298315ffbac2,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_09_12_25_007,Soaked,09_12_25,0.613,21.1,15,5.3097918225,419.09545876234995,448.9198243807039,-29.824365618353966,-0.07116365733580046,155.50045000000006,1.3045499999999997,0.9916106352103804,4.3451618225,279.9983213679868,314.2700895690954,-34.27176820110856,-0.12239990594824676,125.8004500000002,0.9954500000000004,0.9920870712306673,0.8183299774743663,0.6681015399089809,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|09_12_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_09_12_25_007Data.csv,76422c035906b63ba07d81ec80af76715069ae598be8d422b6b3298315ffbac2,CC0-1.0,reference-197
source_texas_zyq5z1_v1,PCU85,PCU85,PCU85_09_12_25_007,Soaked,09_12_25,0.613,21.1,20,6.9811418225,730.7435737530033,791.1152385050653,-60.37166475206209,-0.08261675767054799,206.26954999999998,2.8537500000000002,0.9861649477588912,7.5602718225,828.1256146306916,906.5422333644871,-78.41661873379542,-0.09469169573841264,219.72939,0.07611000000000057,0.9996536193906513,1.082956343636149,1.1332643137421612,1417,17,1,False,False,single_fiber_cyclic_force_displacement_transfer,material_code_only,single_fiber_polyurethane_auxiliary,cyclic_transfer_and_wet_condition_external_validation,0.0625,0.25,10.18738/T8/ZYQ5Z1|PCU85|Soaked|09_12_25,数据/原始/外部数据/新增开放数据/Texas_湿干单根电纺PU纤维力学/解压内容/Data/Soaked/PCU85_09_12_25_007Data.csv,76422c035906b63ba07d81ec80af76715069ae598be8d422b6b3298315ffbac2,CC0-1.0,reference-197
